stopword,support,pos,neu,neg,corpus
s,3,0.0,1.0,0.0,Gutenberg
i,6473,0.33400278078170864,0.39718832071682375,0.2688088985014676,WebText
the,5458,0.316599486991572,0.37303041407108833,0.3103700989373397,WebText
a,5031,0.37050288213078914,0.34068773603657326,0.28880938183263766,WebText
you,4974,0.30036188178528345,0.4515480498592682,0.24809006835544833,WebText
to,4717,0.35594657621369513,0.3165147339410642,0.3275386898452406,WebText
and,3714,0.388529886914378,0.3031771674744211,0.30829294561120085,WebText
t,3119,0.3302340493747996,0.3562039115100994,0.313562039115101,WebText
it,3041,0.37323248931272607,0.3824399868464321,0.24432752384084183,WebText
s,3034,0.3338826631509558,0.3991430454845089,0.26697429136453527,WebText
in,3019,0.3116926134481616,0.3279231533620404,0.36038423318979795,WebText
of,2696,0.36090504451038574,0.3223293768545994,0.3167655786350148,WebText
on,2694,0.2884187082405345,0.3463251670378619,0.36525612472160357,WebText
that,2654,0.32931424265259984,0.3749058025621703,0.29577995478522984,WebText
is,2578,0.30682699767261445,0.33902249806051205,0.35415050426687356,WebText
not,2147,0.2929669306008384,0.30973451327433627,0.39729855612482534,WebText
with,1733,0.3739180611656088,0.2637045585689556,0.36237738026543564,WebText
for,1668,0.3824940047961631,0.27997601918465226,0.33752997601918466,WebText
my,1437,0.35281837160751567,0.3569937369519833,0.29018789144050106,WebText
but,1426,0.49789621318373073,0.2482468443197756,0.2538569424964937,WebText
this,1408,0.34375,0.36292613636363635,0.29332386363636365,WebText
no,1388,0.17219020172910662,0.025936599423631124,0.8018731988472623,WebText
have,1356,0.29867256637168144,0.43952802359882004,0.2617994100294985,WebText
what,1352,0.22337278106508876,0.584319526627219,0.19230769230769232,WebText
so,1340,0.373134328358209,0.3738805970149254,0.25298507462686565,WebText
when,1325,0.2807547169811321,0.22490566037735849,0.49433962264150944,WebText
can,1314,0.3105022831050228,0.3538812785388128,0.3356164383561644,WebText
me,1293,0.391337973704563,0.3619489559164733,0.24671307037896364,WebText
be,1222,0.38461538461538464,0.2823240589198036,0.3330605564648118,WebText
don,1204,0.3239202657807309,0.38704318936877075,0.28903654485049834,WebText
are,1158,0.28065630397236613,0.4006908462867012,0.31865284974093266,WebText
m,1113,0.2920035938903863,0.3755615453728661,0.33243486073674755,WebText
was,1109,0.36880072137060416,0.33724075743913434,0.2939585211902615,WebText
he,1061,0.33176248821866167,0.38642789820923656,0.28180961357210177,WebText
if,1038,0.3352601156069364,0.2514450867052023,0.41329479768786126,WebText
just,1009,0.3478691774033697,0.3914767096134787,0.2606541129831516,WebText
do,1002,0.2954091816367265,0.4880239520958084,0.21656686626746507,WebText
all,944,0.3072033898305085,0.3485169491525424,0.3442796610169492,WebText
your,931,0.3319011815252417,0.41245972073039744,0.2556390977443609,WebText
at,925,0.3362162162162162,0.3491891891891892,0.3145945945945946,WebText
up,907,0.278941565600882,0.3340683572216097,0.3869900771775083,WebText
from,906,0.30242825607064017,0.32229580573951433,0.37527593818984545,WebText
we,862,0.27726218097447797,0.5023201856148491,0.22041763341067286,WebText
they,796,0.31909547738693467,0.41457286432160806,0.2663316582914573,WebText
re,792,0.2904040404040404,0.43686868686868685,0.2727272727272727,WebText
she,764,0.32722513089005234,0.4201570680628272,0.2526178010471204,WebText
out,699,0.34048640915593703,0.3676680972818312,0.2918454935622318,WebText
there,699,0.28898426323319026,0.402002861230329,0.3090128755364807,WebText
or,692,0.33959537572254334,0.30491329479768786,0.3554913294797688,WebText
does,638,0.28056426332288403,0.2476489028213166,0.4717868338557994,WebText
about,619,0.3053311793214863,0.3764135702746365,0.3182552504038772,WebText
will,613,0.3360522022838499,0.3376835236541599,0.3262642740619902,WebText
as,587,0.3969335604770017,0.21465076660988075,0.38841567291311757,WebText
should,584,0.3099315068493151,0.2517123287671233,0.4383561643835616,WebText
an,559,0.3881932021466905,0.2504472271914132,0.3613595706618962,WebText
after,530,0.29056603773584905,0.18490566037735848,0.5245283018867924,WebText
some,525,0.3295238095238095,0.33904761904761904,0.3314285714285714,WebText
very,519,0.6608863198458574,0.21001926782273603,0.12909441233140656,WebText
doesn,515,0.32233009708737864,0.18446601941747573,0.49320388349514566,WebText
her,482,0.3153526970954357,0.4170124481327801,0.2676348547717842,WebText
how,454,0.2422907488986784,0.5242290748898678,0.23348017621145375,WebText
then,414,0.30434782608695654,0.3502415458937198,0.34541062801932365,WebText
has,413,0.34382566585956414,0.2929782082324455,0.36319612590799033,WebText
now,405,0.37530864197530867,0.3802469135802469,0.24444444444444444,WebText
why,399,0.19548872180451127,0.5964912280701754,0.20802005012531327,WebText
his,398,0.2989949748743719,0.37185929648241206,0.32914572864321606,WebText
by,393,0.33078880407124683,0.2340966921119593,0.4351145038167939,WebText
too,386,0.36787564766839376,0.32642487046632124,0.30569948186528495,WebText
who,386,0.3238341968911917,0.4533678756476684,0.22279792746113988,WebText
more,384,0.4270833333333333,0.3333333333333333,0.23958333333333334,WebText
him,379,0.316622691292876,0.45118733509234826,0.23218997361477572,WebText
only,359,0.30362116991643456,0.298050139275766,0.3983286908077994,WebText
ll,353,0.31444759206798867,0.39943342776203966,0.28611898016997167,WebText
down,350,0.25142857142857145,0.2914285714285714,0.45714285714285713,WebText
had,349,0.35816618911174786,0.38108882521489973,0.2607449856733524,WebText
here,347,0.26512968299711814,0.5014409221902018,0.2334293948126801,WebText
did,344,0.2238372093023256,0.6162790697674418,0.15988372093023256,WebText
off,343,0.2944606413994169,0.3206997084548105,0.3848396501457726,WebText
where,342,0.21052631578947367,0.5730994152046783,0.21637426900584794,WebText
over,329,0.303951367781155,0.39209726443769,0.303951367781155,WebText
into,322,0.2888198757763975,0.30745341614906835,0.40372670807453415,WebText
them,316,0.31645569620253167,0.3987341772151899,0.2848101265822785,WebText
than,306,0.5032679738562091,0.24509803921568626,0.25163398692810457,WebText
d,300,0.3933333333333333,0.39666666666666667,0.21,WebText
because,299,0.34448160535117056,0.2976588628762542,0.35785953177257523,WebText
other,293,0.310580204778157,0.2764505119453925,0.4129692832764505,WebText
ve,272,0.3125,0.39705882352941174,0.29044117647058826,WebText
any,254,0.2795275590551181,0.33858267716535434,0.38188976377952755,WebText
were,249,0.357429718875502,0.40160642570281124,0.24096385542168675,WebText
am,244,0.32786885245901637,0.44672131147540983,0.22540983606557377,WebText
didn,236,0.3008474576271186,0.4364406779661017,0.2627118644067797,WebText
been,232,0.2974137931034483,0.40948275862068967,0.29310344827586204,WebText
while,228,0.2719298245614035,0.18859649122807018,0.5394736842105263,WebText
won,177,0.8192090395480226,0.01694915254237288,0.1638418079096045,WebText
again,165,0.3151515151515151,0.4121212121212121,0.2727272727272727,WebText
these,164,0.27439024390243905,0.43902439024390244,0.2865853658536585,WebText
those,160,0.3,0.3875,0.3125,WebText
being,155,0.36129032258064514,0.23870967741935484,0.4,WebText
same,146,0.2534246575342466,0.3424657534246575,0.4041095890410959,WebText
ain,136,0.20588235294117646,0.35294117647058826,0.4411764705882353,WebText
before,135,0.34814814814814815,0.32592592592592595,0.32592592592592595,WebText
isn,135,0.3333333333333333,0.42962962962962964,0.23703703703703705,WebText
which,128,0.3515625,0.2890625,0.359375,WebText
through,128,0.3046875,0.2890625,0.40625,WebText
their,127,0.3228346456692913,0.3779527559055118,0.2992125984251969,WebText
its,125,0.48,0.208,0.312,WebText
under,104,0.27884615384615385,0.25,0.47115384615384615,WebText
our,90,0.34444444444444444,0.4,0.25555555555555554,WebText
between,90,0.3333333333333333,0.28888888888888886,0.37777777777777777,WebText
doing,88,0.375,0.38636363636363635,0.23863636363636365,WebText
until,88,0.29545454545454547,0.3068181818181818,0.3977272727272727,WebText
once,87,0.3103448275862069,0.3333333333333333,0.3563218390804598,WebText
having,84,0.35714285714285715,0.34523809523809523,0.2976190476190476,WebText
wasn,82,0.3902439024390244,0.3902439024390244,0.21951219512195122,WebText
wouldn,81,0.2345679012345679,0.37037037037037035,0.3950617283950617,WebText
own,75,0.30666666666666664,0.30666666666666664,0.38666666666666666,WebText
most,73,0.4794520547945205,0.2328767123287671,0.2876712328767123,WebText
o,73,0.273972602739726,0.589041095890411,0.136986301369863,WebText
each,70,0.18571428571428572,0.2571428571428571,0.5571428571428572,WebText
such,66,0.3181818181818182,0.19696969696969696,0.48484848484848486,WebText
few,63,0.5079365079365079,0.3968253968253968,0.09523809523809523,WebText
haven,62,0.3064516129032258,0.532258064516129,0.16129032258064516,WebText
both,60,0.38333333333333336,0.38333333333333336,0.23333333333333334,WebText
myself,58,0.3103448275862069,0.29310344827586204,0.39655172413793105,WebText
aren,57,0.3684210526315789,0.3684210526315789,0.2631578947368421,WebText
y,55,0.45454545454545453,0.41818181818181815,0.12727272727272726,WebText
shouldn,46,0.32608695652173914,0.2608695652173913,0.41304347826086957,WebText
yourself,45,0.3111111111111111,0.4,0.28888888888888886,WebText
above,44,0.38636363636363635,0.20454545454545456,0.4090909090909091,WebText
during,44,0.29545454545454547,0.18181818181818182,0.5227272727272727,WebText
couldn,41,0.12195121951219512,0.5853658536585366,0.2926829268292683,WebText
ma,34,0.29411764705882354,0.4117647058823529,0.29411764705882354,WebText
itself,28,0.14285714285714285,0.14285714285714285,0.7142857142857143,WebText
against,26,0.23076923076923078,0.4230769230769231,0.34615384615384615,WebText
below,21,0.14285714285714285,0.38095238095238093,0.47619047619047616,WebText
weren,21,0.38095238095238093,0.42857142857142855,0.19047619047619047,WebText
himself,20,0.1,0.4,0.5,WebText
yours,14,0.2857142857142857,0.42857142857142855,0.2857142857142857,WebText
hasn,14,0.42857142857142855,0.2857142857142857,0.2857142857142857,WebText
herself,13,0.23076923076923078,0.38461538461538464,0.38461538461538464,WebText
nor,10,0.2,0.3,0.5,WebText
themselves,9,0.3333333333333333,0.4444444444444444,0.2222222222222222,WebText
further,8,0.625,0.125,0.25,WebText
hadn,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,WebText
ours,4,1.0,0.0,0.0,WebText
whom,4,0.25,0.5,0.25,WebText
theirs,4,0.5,0.25,0.25,WebText
yourselves,2,0.5,0.5,0.0,WebText
ourselves,2,0.0,0.5,0.5,WebText
hers,2,0.5,0.5,0.0,WebText
mustn,1,0.0,0.0,1.0,WebText
a,15,1.0,0.0,0.0,NPS_Chat
in,15,1.0,0.0,0.0,NPS_Chat
what,15,1.0,0.0,0.0,NPS_Chat
just,15,1.0,0.0,0.0,NPS_Chat
where,15,1.0,0.0,0.0,NPS_Chat
its,15,1.0,0.0,0.0,NPS_Chat
it,15,1.0,0.0,0.0,NPS_Chat
up,15,1.0,0.0,0.0,NPS_Chat
if,15,1.0,0.0,0.0,NPS_Chat
about,15,1.0,0.0,0.0,NPS_Chat
i,15,1.0,0.0,0.0,NPS_Chat
how,15,1.0,0.0,0.0,NPS_Chat
his,15,1.0,0.0,0.0,NPS_Chat
here,15,1.0,0.0,0.0,NPS_Chat
her,15,1.0,0.0,0.0,NPS_Chat
have,15,1.0,0.0,0.0,NPS_Chat
me,15,1.0,0.0,0.0,NPS_Chat
my,15,1.0,0.0,0.0,NPS_Chat
who,15,1.0,0.0,0.0,NPS_Chat
the,15,1.0,0.0,0.0,NPS_Chat
too,15,1.0,0.0,0.0,NPS_Chat
to,15,1.0,0.0,0.0,NPS_Chat
was,15,1.0,0.0,0.0,NPS_Chat
they,15,1.0,0.0,0.0,NPS_Chat
there,15,1.0,0.0,0.0,NPS_Chat
we,15,1.0,0.0,0.0,NPS_Chat
that,15,1.0,0.0,0.0,NPS_Chat
no,15,1.0,0.0,0.0,NPS_Chat
so,15,1.0,0.0,0.0,NPS_Chat
she,15,1.0,0.0,0.0,NPS_Chat
out,15,1.0,0.0,0.0,NPS_Chat
on,15,1.0,0.0,0.0,NPS_Chat
of,15,1.0,0.0,0.0,NPS_Chat
not,15,1.0,0.0,0.0,NPS_Chat
had,15,1.0,0.0,0.0,NPS_Chat
is,15,1.0,0.0,0.0,NPS_Chat
from,15,1.0,0.0,0.0,NPS_Chat
am,15,1.0,0.0,0.0,NPS_Chat
you,15,1.0,0.0,0.0,NPS_Chat
are,15,1.0,0.0,0.0,NPS_Chat
can,15,1.0,0.0,0.0,NPS_Chat
be,15,1.0,0.0,0.0,NPS_Chat
and,15,1.0,0.0,0.0,NPS_Chat
do,15,1.0,0.0,0.0,NPS_Chat
does,15,1.0,0.0,0.0,NPS_Chat
with,15,1.0,0.0,0.0,NPS_Chat
did,15,1.0,0.0,0.0,NPS_Chat
for,15,1.0,0.0,0.0,NPS_Chat
your,15,1.0,0.0,0.0,NPS_Chat
will,15,1.0,0.0,0.0,NPS_Chat
why,15,1.0,0.0,0.0,NPS_Chat
all,15,1.0,0.0,0.0,NPS_Chat
now,14,1.0,0.0,0.0,NPS_Chat
at,14,1.0,0.0,0.0,NPS_Chat
been,14,1.0,0.0,0.0,NPS_Chat
or,14,1.0,0.0,0.0,NPS_Chat
over,14,1.0,0.0,0.0,NPS_Chat
this,14,1.0,0.0,0.0,NPS_Chat
s,14,1.0,0.0,0.0,NPS_Chat
down,14,1.0,0.0,0.0,NPS_Chat
him,14,1.0,0.0,0.0,NPS_Chat
but,14,1.0,0.0,0.0,NPS_Chat
he,14,1.0,0.0,0.0,NPS_Chat
then,14,1.0,0.0,0.0,NPS_Chat
when,14,1.0,0.0,0.0,NPS_Chat
were,13,1.0,0.0,0.0,NPS_Chat
any,13,1.0,0.0,0.0,NPS_Chat
as,13,1.0,0.0,0.0,NPS_Chat
some,13,1.0,0.0,0.0,NPS_Chat
an,13,1.0,0.0,0.0,NPS_Chat
off,13,1.0,0.0,0.0,NPS_Chat
more,13,1.0,0.0,0.0,NPS_Chat
by,13,1.0,0.0,0.0,NPS_Chat
m,13,1.0,0.0,0.0,NPS_Chat
o,12,1.0,0.0,0.0,NPS_Chat
has,12,1.0,0.0,0.0,NPS_Chat
only,12,1.0,0.0,0.0,NPS_Chat
should,11,1.0,0.0,0.0,NPS_Chat
very,11,1.0,0.0,0.0,NPS_Chat
before,10,1.0,0.0,0.0,NPS_Chat
own,10,1.0,0.0,0.0,NPS_Chat
them,10,1.0,0.0,0.0,NPS_Chat
doing,10,1.0,0.0,0.0,NPS_Chat
again,10,1.0,0.0,0.0,NPS_Chat
y,9,1.0,0.0,0.0,NPS_Chat
same,9,1.0,0.0,0.0,NPS_Chat
other,9,1.0,0.0,0.0,NPS_Chat
having,9,1.0,0.0,0.0,NPS_Chat
being,9,1.0,0.0,0.0,NPS_Chat
into,8,1.0,0.0,0.0,NPS_Chat
their,8,1.0,0.0,0.0,NPS_Chat
these,8,1.0,0.0,0.0,NPS_Chat
because,8,1.0,0.0,0.0,NPS_Chat
after,7,1.0,0.0,0.0,NPS_Chat
myself,7,1.0,0.0,0.0,NPS_Chat
those,7,1.0,0.0,0.0,NPS_Chat
once,7,1.0,0.0,0.0,NPS_Chat
such,7,1.0,0.0,0.0,NPS_Chat
few,6,1.0,0.0,0.0,NPS_Chat
t,6,1.0,0.0,0.0,NPS_Chat
while,6,1.0,0.0,0.0,NPS_Chat
than,6,1.0,0.0,0.0,NPS_Chat
our,6,1.0,0.0,0.0,NPS_Chat
d,5,1.0,0.0,0.0,NPS_Chat
until,5,1.0,0.0,0.0,NPS_Chat
which,4,1.0,0.0,0.0,NPS_Chat
yours,4,1.0,0.0,0.0,NPS_Chat
most,4,1.0,0.0,0.0,NPS_Chat
under,4,1.0,0.0,0.0,NPS_Chat
each,4,1.0,0.0,0.0,NPS_Chat
between,4,1.0,0.0,0.0,NPS_Chat
yourself,4,1.0,0.0,0.0,NPS_Chat
himself,3,1.0,0.0,0.0,NPS_Chat
through,3,1.0,0.0,0.0,NPS_Chat
both,3,1.0,0.0,0.0,NPS_Chat
against,3,1.0,0.0,0.0,NPS_Chat
ma,2,1.0,0.0,0.0,NPS_Chat
ll,2,1.0,0.0,0.0,NPS_Chat
itself,1,1.0,0.0,0.0,NPS_Chat
herself,1,1.0,0.0,0.0,NPS_Chat
re,1,1.0,0.0,0.0,NPS_Chat
during,1,1.0,0.0,0.0,NPS_Chat
don,1,1.0,0.0,0.0,NPS_Chat
won,1,1.0,0.0,0.0,NPS_Chat
themselves,1,1.0,0.0,0.0,NPS_Chat
above,1,1.0,0.0,0.0,NPS_Chat
further,1,1.0,0.0,0.0,NPS_Chat
